警察署,本票番号,事故内容,死者数,負傷者数,路線,市町村名,発生日時　　年,発生日時　　月,発生日時　　日,発生日時　　時,発生日時　　分,昼夜,天候,地形,路面状態,道路形状,信号機,一時停止規制標識（当事者A）,一時停止規制表示（当事者A）,一時停止規制標識（当事者B）,一時停止規制表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,緯度,経度,曜日,祝日
周南,0005,死亡,001,000,県道,周南市,2021,01,12,18,22,4夜暮,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　9.0m以上,直路,単独（交差点付近を含む）,規制なし,人対車両,65～74歳,65～74歳,軽乗用,歩行者,自家用,対象外当事者,損傷なし,死亡,34.07189722,131.7671806,火曜,その他
小串,0006,死亡,001,000,市道,下関市,2021,01,20,12,00,2昼,晴,非市街地,非舗装,交差点,施設なし,標識　規制なし,表示なし,対象外当事者,その他,交差点　小　小,カーブ右,交差点内,規制なし,車両単独,65～74歳,不明,軽乗用,相手なし,自家用,対象外当事者,死亡,対象外当事者,34.31637222,131.0025306,水曜,その他
岩国,0013,死亡,002,000,国道188号,岩国市,2021,01,20,14,27,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両単独,75歳以上,不明,普通乗用,相手なし,自家用,対象外当事者,死亡,対象外当事者,34.05007,132.2119244,水曜,その他
柳井,0015,死亡,002,000,その他(広場等),周防大島町,2021,02,03,14,54,2昼,晴,非市街地,舗装　乾燥,その他,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,その他,単独（交差点付近を含む）,規制なし,車両単独,65～74歳,不明,普通乗用,物件等,自家用,対象外当事者,死亡,対象外当事者,33.95088861,132.4383072,水曜,その他
岩国,0023,死亡,001,000,市道,岩国市,2021,02,04,17,08,3昼暮,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,直路,単独（交差点付近を含む）,ゾーン３０,車両相互,45～54歳,75歳以上,普通乗用,駆動補助装置付自転車,自家用,対象外当事者,損傷なし,死亡,34.17184389,132.211165,木曜,その他
萩,0004,死亡,001,000,国道191号,萩市,2021,02,07,19,24,5夜,晴,市街地,舗装　乾燥,交差点,点灯３灯式,標識　規制なし,表示なし,対象外当事者,その他,交差点　大　中,直路,交差点内,規制なし,人対車両,55～64歳,55～64歳,軽乗用,歩行者,自家用,対象外当事者,損傷なし,死亡,34.40885306,131.3948142,日曜,その他
高速隊,0008,死亡,001,000,高速道路,下松市,2021,02,09,12,35,2昼,晴,非市街地,舗装　乾燥,トンネル,施設なし,対象外当事者,その他,対象外当事者,その他,単路　19.5m以上,直路,単独（交差点付近を含む）,規制なし,人対車両,75歳以上,01～24歳,普通乗用,歩行者,自家用,対象外当事者,損傷なし,死亡,34.04506056,131.8679406,火曜,その他
高速隊,0010,死亡,001,001,高速道路,防府市,2021,02,17,20,37,5夜,雪,非市街地,舗装　凍結,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　19.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,25～34歳,45～54歳,大型貨物,普通貨物,事業用,自家用,損傷なし,損傷なし,34.05137889,131.5217311,水曜,その他
高速隊,0017,死亡,001,002,宇部有料,山口市,2021,03,04,06,45,1昼明,晴,非市街地,舗装　湿潤,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　9.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,25～34歳,65～74歳,準中型貨物,普通乗用,自家用,自家用,負傷,死亡,34.06010722,131.354255,木曜,その他
山口,0046,死亡,001,000,国道376号,山口市,2021,04,09,19,00,4夜暮,晴,非市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,人対車両,65～74歳,75歳以上,軽乗用,歩行者,自家用,対象外当事者,損傷なし,死亡,34.18586583,131.6670125,金曜,その他
宇部,0103,死亡,001,000,林道,宇部市,2021,04,15,13,05,2昼,晴,非市街地,舗装　乾燥,カーブ,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m未満,カーブ左,単独（交差点付近を含む）,規制なし,車両単独,55～64歳,不明,原付一種,相手なし,自家用,対象外当事者,死亡,対象外当事者,34.10566361,131.2982886,木曜,その他
岩国,0074,死亡,001,000,国道188号,岩国市,2021,05,07,19,43,4夜暮,晴,市街地,舗装　乾燥,交差点付近,点灯押ボ式,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,人対車両,45～54歳,45～54歳,軽貨物,歩行者,自家用,対象外当事者,損傷なし,死亡,34.0464775,132.21279,金曜,その他
高速隊,0024,死亡,001,000,高速道路,防府市,2021,05,25,18,24,3昼暮,晴,非市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,直路,単独（交差点付近を含む）,規制なし,車両単独,25～34歳,不明,軽乗用,物件等,自家用,対象外当事者,死亡,対象外当事者,34.06436111,131.5494444,火曜,その他
下関,0138,死亡,001,000,その他(幅員測定可),下関市,2021,05,30,15,03,2昼,晴,市街地,舗装　乾燥,その他,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,その他,単独（交差点付近を含む）,規制なし,車両単独,65～74歳,不明,普通乗用,相手なし,自家用,対象外当事者,死亡,対象外当事者,33.95431722,130.9149717,日曜,その他
宇部,0140,死亡,001,000,国道190号,宇部市,2021,06,01,20,56,5夜,晴,市街地,舗装　乾燥,交差点,点灯３灯式,標識　規制なし,表示なし,対象外当事者,その他,交差点　大　中,直路,交差点内,規制なし,人対車両,45～54歳,55～64歳,普通乗用,歩行者,自家用,対象外当事者,損傷なし,死亡,33.94652778,131.2525278,火曜,その他
山口南,0045,死亡,001,000,市道,山口市,2021,06,25,10,05,2昼,晴,非市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m未満,直路,単独（交差点付近を含む）,規制なし,車両単独,75歳以上,不明,自転車,相手なし,対象外当事者,対象外当事者,死亡,対象外当事者,34.06227778,131.3629444,金曜,その他
下関,0179,死亡,001,000,県道,下関市,2021,07,08,16,00,2昼,曇,市街地,舗装　乾燥,交差点,点灯３灯式,標識　規制なし,表示なし,対象外当事者,その他,交差点　中　中,直路,交差点内,規制なし,人対車両,01～24歳,75歳以上,普通貨物,歩行者,自家用,対象外当事者,損傷なし,死亡,33.93248472,130.9117283,木曜,その他
萩,0022,死亡,001,001,国道262号,萩市,2021,08,03,07,06,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,01～24歳,45～54歳,普通乗用,軽乗用,自家用,自家用,負傷,死亡,34.34678722,131.4198469,火曜,その他
下関,0228,死亡,001,000,国道９号,下関市,2021,08,30,06,09,1昼明,晴,市街地,舗装　乾燥,交差点付近,点灯押ボ式,対象外当事者,その他,対象外当事者,その他,単路　19.5m以上,カーブ右,単独（交差点付近を含む）,規制なし,車両単独,45～54歳,不明,小型二輪　751cc以上,物件等,自家用,対象外当事者,死亡,対象外当事者,33.95219444,130.9361686,月曜,その他
岩国,0155,死亡,001,000,私道,岩国市,2021,09,21,19,35,5夜,曇,非市街地,舗装　乾燥,カーブ,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m未満,カーブ左,単独（交差点付近を含む）,規制なし,車両単独,75歳以上,不明,普通乗用,相手なし,自家用,対象外当事者,死亡,対象外当事者,34.09235056,131.9813017,火曜,その他
宇部,0237,死亡,001,000,県道,宇部市,2021,10,02,05,39,6夜明,晴,市街地,舗装　乾燥,交差点付近,施設なし,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,カーブ右,単独（交差点付近を含む）,規制なし,車両単独,75歳以上,不明,原付二種　51～125cc,物件等,自家用,対象外当事者,死亡,対象外当事者,33.99522222,131.2908022,土曜,その他
宇部,0231,死亡,001,000,その他(幅員測定可),宇部市,2021,10,03,15,19,2昼,晴,非市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,直路,単独（交差点付近を含む）,規制なし,車両単独,75歳以上,不明,軽乗用,相手なし,自家用,対象外当事者,死亡,対象外当事者,33.95990389,131.2042658,日曜,その他
山陽小野田,0080,死亡,001,000,県道,山陽小野田市,2021,10,08,19,12,5夜,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,人対車両,01～24歳,75歳以上,軽貨物,歩行者,事業用,対象外当事者,損傷なし,死亡,33.97893861,131.1774431,金曜,その他
長府,0107,死亡,001,000,国道９号,下関市,2021,10,08,20,49,5夜,曇,非市街地,舗装　乾燥,カーブ,点灯押ボ式,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,カーブ左,単独（交差点付近を含む）,規制なし,車両単独,55～64歳,不明,普通乗用,物件等,自家用,対象外当事者,死亡,対象外当事者,33.97661417,130.9764236,金曜,その他
光,0097,死亡,001,002,国道２号,周南市,2021,11,02,01,27,5夜,晴,非市街地,舗装　乾燥,カーブ,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,カーブ右,単独（交差点付近を含む）,規制なし,車両相互,35～44歳,55～64歳,準中型貨物,普通貨物,事業用,自家用,死亡,負傷,34.03480694,131.9396019,火曜,前日
美祢,0021,死亡,001,000,県道,美祢市,2021,11,07,11,13,2昼,晴,非市街地,舗装　乾燥,カーブ,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,カーブ右,単独（交差点付近を含む）,規制なし,車両単独,35～44歳,不明,小型二輪　751cc以上,物件等,自家用,対象外当事者,死亡,対象外当事者,34.24734694,131.3105925,日曜,その他
宇部,0300,死亡,001,000,市道,宇部市,2021,11,26,00,27,5夜,晴,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,対象外当事者,その他,交差点　小　小,直路,交差点内,規制なし,人対車両,35～44歳,55～64歳,軽乗用,歩行者,自家用,対象外当事者,損傷なし,死亡,34.04066083,131.2174953,金曜,その他
高速隊,0051,死亡,001,000,高速道路,周南市,2021,12,14,05,53,5夜,曇,非市街地,舗装　湿潤,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,直路,単独（交差点付近を含む）,規制なし,車両単独,45～54歳,不明,軽貨物,物件等,自家用,対象外当事者,死亡,対象外当事者,34.0288375,131.945025,火曜,その他
山口南,0105,死亡,001,001,県道,山口市,2021,12,14,08,49,2昼,晴,非市街地,舗装　乾燥,カーブ,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,カーブ左,単独（交差点付近を含む）,規制なし,車両相互,65～74歳,35～44歳,大型貨物,普通貨物,自家用,自家用,負傷,死亡,34.11878806,131.4053247,火曜,その他
山口南,0108,死亡,001,000,県道,山口市,2021,12,18,20,25,5夜,曇,非市街地,舗装　乾燥,カーブ,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,カーブ右,単独（交差点付近を含む）,規制なし,人対車両,65～74歳,75歳以上,普通乗用,歩行者,自家用,対象外当事者,損傷なし,死亡,34.03126056,131.4242183,土曜,その他
小串,0023,死亡,001,000,国道191号,下関市,2021,12,22,18,04,4夜暮,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,人対車両,45～54歳,75歳以上,普通乗用,歩行者,自家用,対象外当事者,損傷なし,死亡,34.16120306,130.9272039,水曜,その他
萩,0040,死亡,001,001,国道191号,阿武町,2021,12,29,06,00,5夜,雨,非市街地,舗装　湿潤,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両単独,75歳以上,不明,軽貨物,物件等,自家用,対象外当事者,負傷,対象外当事者,34.58293528,131.5570086,水曜,その他
